timestamp [ns],gaze x [px],gaze y [px]
1740468655037659998,707.6664428710938,536.4749755859375
1740468655042658998,706.5170288085938,539.8909301757812
1740468655047658998,708.5553588867188,536.7794799804688
1740468655052658998,708.9401245117188,534.0166015625
1740468655057658998,707.3442993164062,534.9632568359374
1740468655062658998,708.4332885742188,533.0162353515625
1740468655067670998,710.3396606445312,536.4976806640625
1740468655072658998,709.634521484375,538.212890625
1740468655077658998,709.65087890625,537.203857421875
1740468655082658998,707.3745727539062,538.2927856445312
1740468655087658998,706.5018920898438,536.1221923828125
1740468655092658998,706.1793823242188,535.0220336914062
1740468655097658998,705.8740234375,535.6162109375
1740468655102660998,707.6808471679688,534.8124389648438
1740468655107658998,708.9637451171875,535.4178466796876
1740468655112658998,705.4913940429688,537.9165649414064
1740468655117666998,702.6765747070312,536.6177978515625
1740468655122658998,702.7822265625,536.3905029296875
1740468655127783998,703.992919921875,536.4595336914064
1740468655132787998,704.8309936523438,538.4383544921875
1740468655137783998,703.27099609375,539.6995849609375
1740468655142783998,704.4678344726562,536.4711303710938
1740468655147783998,704.4802856445312,535.7200927734375
1740468655152783998,705.99609375,534.6683349609376
1740468655157783998,707.1635131835938,535.6593627929688
1740468655162783998,706.8900146484375,536.2971191406249
1740468655167783998,705.9063720703125,537.1405029296875
1740468655172783998,704.4282836914062,532.8287963867189
1740468655177789998,704.12646484375,532.2113647460938
1740468655182783998,705.1201171875,535.8921508789062
1740468655187788998,705.9385986328125,536.9964599609376
1740468655192798998,705.40087890625,534.5425415039062
1740468655197783998,706.19677734375,534.5217895507811
1740468655202783998,704.4385986328125,536.3273315429689
1740468655207783998,705.2177734375,534.9773559570312
1740468655212783998,704.7656860351562,535.769775390625
1740468655217784998,704.5611572265625,534.1784667968749
1740468655222783998,702.8646850585938,534.5211791992189
1740468655227786998,706.5980834960938,536.3245239257812
1740468655232783998,706.16162109375,539.2291259765625
1740468655237783998,706.302978515625,538.0262451171874
1740468655242783998,706.0723266601562,538.1483764648438
1740468655247783998,707.7553100585938,537.45849609375
1740468655252783998,708.0360717773438,540.3485107421876
1740468655257911998,704.8035888671875,538.296142578125
1740468655262914998,703.927734375,537.9061279296875
1740468655267908998,705.6657104492188,540.2820434570312
1740468655272908998,705.906005859375,536.2047729492188
1740468655277908998,707.6806640625,534.6759643554688
1740468655282908998,707.0715942382812,538.047607421875
1740468655287908998,706.7660522460938,539.3610229492186
1740468655292908998,706.0868530273438,537.5928955078126
1740468655297908998,709.96923828125,535.565185546875
1740468655302908998,709.8201293945312,533.5199584960936
1740468655307908998,706.1428833007812,535.214599609375
1740468655312908998,705.3065795898438,536.1878051757812
1740468655317912998,705.4237670898438,537.2308349609375
1740468655322911998,705.3989868164062,535.455078125
1740468655327908998,703.9942016601562,531.9525756835939
1740468655332908998,703.7950439453125,532.9520263671875
1740468655337908998,704.330810546875,537.2318725585938
1740468655342908998,704.3488159179688,537.9722290039062
1740468655347908998,702.6446533203125,538.81787109375
1740468655352908998,704.5029907226562,536.5224609375
1740468655357908998,702.4956665039062,535.7799682617186
1740468655362908998,702.7347412109375,535.9435424804688
1740468655367908998,704.3672485351562,535.3956909179688
1740468655372908998,702.0838012695312,533.8970947265625
1740468655377908998,706.4863891601562,533.3524169921875
1740468655382909998,703.9578247070312,532.4834594726564
1740468655387917998,699.1848754882812,536.6095581054688
1740468655393049998,700.7477416992188,535.7935180664062
1740468655398048998,698.4049682617188,538.6357421874999
1740468655403033998,699.117431640625,537.5499877929688
1740468655408033998,701.890625,537.636962890625
1740468655413033998,704.3799438476562,535.5818481445314
1740468655418033998,703.1861572265625,531.9661865234376
1740468655423036998,701.53369140625,531.3580322265626
1740468655428033998,700.0513916015625,536.1220092773439
1740468655433033998,701.97265625,538.2966918945312
1740468655438033998,701.9110107421875,538.6233520507811
1740468655443033998,702.3112182617188,539.1995239257814
1740468655448033998,704.0471801757812,537.292236328125
1740468655453033998,701.1278076171875,537.5881958007814
1740468655458033998,699.0437622070312,542.9897460937499
1740468655463033998,700.8973999023438,543.22314453125
1740468655468033998,702.4149169921875,539.3321533203125
1740468655473033998,703.0614624023438,538.2291870117189
1740468655478033998,702.4168701171875,535.7105712890625
1740468655483033998,701.5958251953125,537.1575927734375
1740468655488033998,702.2892456054688,537.5494384765625
1740468655493033998,701.1751708984375,541.077392578125
1740468655498045998,700.7177124023438,539.5257568359375
1740468655503033998,701.2152099609375,537.8157348632814
1740468655508033998,698.359619140625,538.604736328125
1740468655513033998,696.6993408203125,541.0939331054686
1740468655518033998,699.3676147460938,536.0615844726562
1740468655523158998,698.1802368164062,536.8731079101562
1740468655528158998,699.01513671875,538.9804077148436
1740468655533158998,699.1976318359375,537.7166748046875
1740468655538158998,701.5557861328125,534.088623046875
1740468655543158998,700.4407958984375,537.593994140625
1740468655548158998,698.8475341796875,538.6663818359375
1740468655553158998,698.6371459960938,537.3170166015625
1740468655558158998,697.7522583007812,537.9718017578125
1740468655563158998,698.3203125,533.26611328125
1740468655568158998,701.5391845703125,532.820556640625
1740468655573158998,699.3469848632812,536.2579345703124
1740468655578158998,696.01220703125,538.1874389648438
1740468655583158998,695.459228515625,535.2759399414064
1740468655588158998,697.7547607421875,532.9785156250001
1740468655593158998,699.4232788085938,531.4221801757812
1740468655598158998,700.90234375,534.8715820312499
1740468655603158998,700.1803588867188,534.7236938476562
1740468655608161998,699.116455078125,534.1627807617189
1740468655613158998,690.7535400390625,538.212646484375
1740468655618158998,680.6200561523438,530.8366088867188
1740468655623171998,665.8773803710938,526.0093383789064
1740468655628158998,638.3854370117188,524.9746704101562
1740468655633158998,615.17236328125,526.2283325195311
1740468655638158998,593.8828735351562,524.3853149414062
1740468655643158998,566.0787963867188,514.6309204101562
1740468655648158998,541.5459594726562,509.76068115234364
1740468655653283998,520.6678466796875,504.02783203125
1740468655658283998,506.60064697265625,502.5568847656251
1740468655663283998,501.70257568359375,501.481689453125
1740468655668286998,497.0270690917968,499.63397216796875
1740468655673283998,492.1479187011719,499.90594482421875
1740468655678283998,491.2826232910156,502.95184326171864
1740468655683283998,492.7734375,497.5382385253906
1740468655688283998,493.6729431152344,502.0994873046875
1740468655693283998,492.4361267089844,500.3465576171876
1740468655698283998,491.91925048828125,498.730712890625
1740468655703283998,492.3143920898437,499.6082763671875
1740468655708286998,489.94561767578125,499.99676513671886
1740468655713283998,489.40936279296875,503.64215087890625
1740468655718295998,485.8428039550781,503.99139404296875
1740468655723283998,487.15106201171875,501.4119873046875
1740468655728283998,487.0967712402344,501.42999267578125
1740468655733283998,486.0023498535156,498.86767578125
1740468655738283998,487.2542419433594,498.09002685546875
1740468655743283998,485.0917663574219,502.63690185546875
1740468655748283998,487.9167175292968,507.26409912109375
1740468655753283998,490.74865722656244,510.72735595703125
1740468655758283998,490.7237854003906,505.996337890625
1740468655763283998,487.7971496582031,507.37384033203114
1740468655768283998,486.4349670410156,505.7440185546875
1740468655773286998,486.7566223144531,506.88739013671875
1740468655778283998,487.78890991210943,506.657470703125
1740468655783419998,490.3394470214844,505.86090087890625
1740468655788408998,488.44671630859375,507.91729736328136
1740468655793408998,489.2646789550781,507.3153076171875
1740468655798408998,491.2423095703125,507.8498535156251
1740468655803408998,488.9660949707031,506.56854248046875
1740468655808408998,487.2437744140625,504.08380126953136
1740468655813408998,484.94146728515625,510.44134521484375
1740468655818408998,487.41650390625006,509.6732177734376
1740468655823408998,487.3135681152344,511.5799560546875
1740468655828408998,487.80352783203125,510.9517822265625
1740468655833408998,488.9028930664063,511.726806640625
1740468655838411998,488.1253967285156,509.599609375
1740468655843408998,486.5152282714844,509.5194091796874
1740468655848408998,484.7799682617188,506.28271484375
1740468655853408998,484.7020568847657,507.5378417968749
1740468655858408998,484.03558349609375,505.6937255859374
1740468655863408998,480.3221435546875,511.72784423828125
1740468655868411998,479.66503906250006,512.326416015625
1740468655873408998,481.4683532714843,509.7655029296875
1740468655878411998,485.11892700195307,507.22515869140625
1740468655883408998,485.6836242675781,506.4014892578125
1740468655888408998,485.8591003417969,499.76312255859364
1740468655893408998,485.5108337402344,503.36749267578125
1740468655898408998,484.2813415527344,504.37078857421864
1740468655903418998,487.9440612792969,500.74859619140625
1740468655908411998,485.6937255859375,502.5360107421876
1740468655913533998,483.01470947265625,508.43121337890636
1740468655918533998,481.1100463867188,508.7132568359376
1740468655923533998,482.8281555175781,509.77618408203125
1740468655928533998,479.5466003417968,512.1972045898436
1740468655933533998,481.3660888671875,511.36029052734364
1740468655938533998,482.3835144042969,511.7003173828126
1740468655943533998,481.2664794921875,509.5028076171875
1740468655948533998,481.783935546875,507.5771484374999
1740468655953533998,478.9830017089844,506.93475341796875
1740468655958533998,477.611083984375,512.920166015625
1740468655963533998,476.50076293945307,507.45135498046875
1740468655968533998,478.9685363769531,509.89617919921886
1740468655973533998,477.6293029785156,513.0076904296875
1740468655978547998,477.8004455566406,509.41876220703136
1740468655983533998,478.5550231933594,507.93475341796864
1740468655988533998,478.0981140136719,512.971435546875
1740468655993533998,478.288818359375,500.50836181640625
1740468655998533998,477.6939392089844,505.23382568359375
1740468656003533998,479.3260192871093,504.3824462890625
1740468656008533998,483.7010803222657,506.0340576171875
1740468656013533998,483.4625549316406,496.6202697753906
1740468656018534998,493.64599609375006,494.605712890625
1740468656023533998,518.8373413085938,491.0108947753906
1740468656028533998,542.3714599609375,492.9449462890625
1740468656033533998,568.0244750976562,489.7220153808594
1740468656038533998,596.6878662109375,491.2716064453124
1740468656043658998,634.1608276367188,496.1529235839844
1740468656048658998,675.881591796875,490.01315307617176
1740468656053658998,713.7273559570312,494.3048400878905
1740468656058658998,732.8847045898438,506.000732421875
1740468656063658998,755.7022705078125,532.0454711914064
1740468656068658998,793.473388671875,561.9310913085938
1740468656073658998,803.2335205078125,573.6525268554688
1740468656078658998,803.6689453125,580.5678100585938
1740468656083658998,804.6732177734375,601.0634765625
1740468656088658998,811.2112426757812,605.9188842773438
1740468656093658998,832.3358764648438,610.49560546875
1740468656098658998,843.5695190429688,601.3997802734374
1740468656103658998,829.3367309570312,581.5250244140626
1740468656108658998,807.9135131835936,589.2257690429686
1740468656113658998,797.2090454101562,583.841552734375
1740468656118658998,787.6416625976562,573.8028564453125
1740468656123661998,788.3405151367188,554.6506958007812
1740468656128658998,774.6962890625,542.9510498046875
1740468656133661998,757.3463745117188,537.6346435546876
1740468656138658998,742.0931396484375,526.6106567382812
1740468656143658998,728.2969360351562,522.5068969726564
1740468656148658998,717.5723266601562,515.3465576171875
1740468656153658998,714.6101684570312,512.6890869140626
1740468656158658998,705.867431640625,517.050048828125
1740468656163663998,702.90478515625,515.575439453125
1740468656168658998,702.9559326171875,515.76025390625
1740468656173783998,700.2252807617188,513.7820434570312
1740468656178783998,695.8366088867188,515.8749389648438
1740468656183783998,696.9969482421875,517.9879150390624
1740468656188783998,700.5867309570312,523.8225708007814
1740468656193783998,702.3399047851562,520.7516479492189
1740468656198783998,702.94775390625,523.0146484375
1740468656203783998,702.885009765625,522.9953002929686
1740468656208783998,699.7769165039062,523.439697265625
1740468656213783998,698.1368408203125,523.6456909179688
1740468656218783998,697.9979858398438,519.2119140625
1740468656223783998,701.7567138671875,520.4002685546875
1740468656228783998,703.0851440429688,512.8605346679688
1740468656233783998,702.374267578125,507.6143798828125
1740468656238783998,706.6414794921875,501.06463623046875
1740468656243783998,708.8187866210938,500.390869140625
1740468656248783998,708.394775390625,502.2130126953126
1740468656253783998,713.3683471679688,503.3763427734375
1740468656258792998,716.0692749023438,498.9458007812501
1740468656263783998,720.39990234375,501.68914794921886
1740468656268783998,716.0377807617188,508.37274169921875
1740468656273797998,713.97265625,511.20050048828125
1740468656278783998,712.3546142578125,515.5788574218749
1740468656283783998,713.08203125,518.8099365234375
1740468656288783998,712.752197265625,515.7774658203125
1740468656293783998,714.6149291992188,515.9182739257811
1740468656298783998,714.2109375,517.7556762695312
1740468656303908998,716.8099365234375,514.5894775390626
1740468656308908998,720.1629028320312,515.9183959960938
1740468656313908998,719.1502685546875,510.5244140625
1740468656318908998,719.6234741210938,511.4150390625
1740468656323908998,719.9010009765625,509.7517089843751
1740468656328909998,717.80224609375,509.7591552734375
1740468656333908998,717.8239135742188,509.84100341796875
1740468656338908998,716.7536010742188,513.0894165039062
1740468656343920998,715.3218994140625,515.8927001953124
1740468656348908998,713.7113647460938,520.261474609375
1740468656353908998,712.3519287109375,523.0845336914062
1740468656358908998,713.4800415039062,522.9740600585938
1740468656363908998,712.9507446289062,518.6464233398436
1740468656368908998,712.5325927734375,514.4194946289062
1740468656373911998,713.3305053710938,510.7923583984375
1740468656378908998,711.9085693359375,513.27783203125
1740468656383908998,708.9238891601562,512.3663940429688
1740468656388908998,708.6085815429688,508.8885498046875
1740468656393908998,709.7559204101562,510.3739013671875
1740468656398908998,708.2872924804688,509.8200683593749
1740468656403908998,705.5227661132812,508.194580078125
1740468656408913998,705.1371459960938,510.4924316406249
1740468656413908998,704.2010498046875,510.50775146484375
1740468656418919998,706.9603881835938,509.97332763671886
1740468656423908998,707.2555541992188,509.51031494140636
1740468656428908998,708.7217407226562,507.291259765625
1740468656433915998,709.196044921875,509.70159912109375
1740468656439033998,707.19970703125,515.224609375
1740468656444036998,707.5181274414062,514.3397216796876
1740468656449033998,708.683837890625,515.8966064453124
1740468656454033998,709.2447509765625,517.2861938476561
1740468656459033998,707.70751953125,513.5646972656249
1740468656464033998,707.1065673828125,515.2029418945312
1740468656469033998,706.2273559570312,514.5223999023438
1740468656474033998,705.802978515625,513.0166625976562
1740468656479033998,707.1458129882812,513.6874389648438
1740468656484033998,707.303466796875,516.304443359375
1740468656489033998,706.7850952148438,515.3369750976564
1740468656494033998,707.7982177734375,516.6739501953125
1740468656499033998,708.8515625,513.7892456054688
1740468656504033998,706.694580078125,511.63092041015614
1740468656509033998,704.052734375,517.0429077148438
1740468656514033998,704.4835815429688,517.8877563476562
1740468656519033998,704.65673828125,515.4208374023438
1740468656524033998,702.8623046875,517.814208984375
1740468656529033998,701.7756958007812,518.3038940429686
1740468656534033998,701.2384643554688,518.8951416015626
1740468656539033998,701.4111938476562,519.5673217773436
1740468656544036998,703.8987426757812,515.9943237304688
1740468656549033998,704.8082885742188,521.8607177734374
1740468656554048998,703.506103515625,519.5404663085938
1740468656559035998,704.3817749023438,518.965576171875
1740468656564033998,704.5751342773438,512.3462524414062
1740468656569158998,705.72705078125,517.563232421875
1740468656574158998,708.9700317382812,519.2811889648438
1740468656579161998,706.7305297851562,521.7858276367188
1740468656584158998,708.7681884765625,520.6973876953126
1740468656589158998,707.68603515625,520.1510009765625
1740468656594158998,708.2364501953125,520.716552734375
1740468656599158998,706.8247680664062,523.5177001953124
1740468656604158998,709.2987060546875,523.8298950195312
1740468656609158998,707.3444213867188,525.6538696289062
1740468656614158998,706.5809326171875,525.1213378906249
1740468656619158998,708.09619140625,521.8460693359375
1740468656624158998,708.7200927734375,525.8589477539064
1740468656629158998,708.6392211914062,528.2805786132812
1740468656634158998,706.9630126953125,528.6448364257814
1740468656639158998,705.279052734375,527.8599853515624
1740468656644158998,703.8655395507812,525.7135009765625
1740468656649161998,708.9371337890625,522.3614501953125
1740468656654158998,708.2550048828125,524.4921874999999
1740468656659158998,706.60498046875,526.0886840820312
1740468656664158998,706.3116455078125,522.5903930664062
1740468656669162998,704.978515625,521.4549560546875
1740468656674158998,703.8842163085938,523.5390014648438
1740468656679158998,703.3771362304688,522.0751342773438
1740468656684158998,703.76123046875,525.1332397460939
1740468656689158998,706.9715576171875,520.9050903320312
1740468656694166998,706.4495239257812,524.2545166015625
1740468656699283998,705.576416015625,526.4155273437501
1740468656704283998,705.4951782226562,523.3362426757812
1740468656709283998,702.9013671875,525.1210327148438
1740468656714283998,702.6079711914062,523.8995361328125
1740468656719285998,703.1459350585938,526.5492553710938
1740468656724283998,703.5916748046875,524.8907470703125
1740468656729283998,702.9126586914062,526.1034545898438
1740468656734283998,703.4818725585938,526.8158569335938
1740468656739295998,704.9926147460938,524.4550170898438
1740468656744283998,704.9857177734375,523.8472900390624
1740468656749283998,704.8701171875,525.0119018554688
1740468656754283998,703.5993041992188,523.2879638671875
1740468656759289998,704.8881225585938,523.9534912109375
1740468656764283998,703.2528686523438,523.381591796875
1740468656769283998,703.6109008789062,523.8675537109375
1740468656774283998,700.6336059570312,524.3462524414061
1740468656779283998,700.4042358398438,525.565185546875
1740468656784283998,700.8856201171875,527.6286010742189
1740468656789283998,700.2599487304688,528.7929077148438
1740468656794283998,700.6104736328125,524.9376831054688
1740468656799283998,700.9369506835938,525.0711669921875
1740468656804283998,702.0628051757812,528.2503051757811
1740468656809283998,702.3396606445312,527.7354125976562
1740468656814283998,697.3111572265625,528.150146484375
1740468656819283998,701.3429565429688,524.975341796875
1740468656824296998,702.3001098632812,531.4018554687499
1740468656829411998,700.9408569335938,529.6563720703125
1740468656834419998,700.4112548828125,531.7736206054688
1740468656839408998,701.0526123046875,532.2975463867188
1740468656844408998,700.7310180664062,533.2088623046875
1740468656849408998,700.6834716796875,528.5699462890625
1740468656854408998,699.8095703125,527.8638916015624
1740468656859408998,698.9061889648438,526.627197265625
1740468656864408998,700.7835693359375,529.775634765625
1740468656869408998,699.0423583984375,527.2460937500001
1740468656874408998,699.7354125976562,525.8670043945312
1740468656879408998,693.8146362304688,526.6556396484375
1740468656884408998,695.5907592773438,526.489501953125
1740468656889409998,692.3355102539062,526.556640625
1740468656894408998,695.4666748046875,530.6419677734374
1740468656899408998,695.38037109375,530.07568359375
1740468656904408998,696.126708984375,528.3721313476562
1740468656909408998,695.6094360351562,529.9674682617188
1740468656914408998,694.1904907226562,526.5108642578125
1740468656919408998,698.4347534179688,525.3700561523438
1740468656924410998,696.4761352539062,526.9251098632812
1740468656929411998,696.3837890625,524.8822021484375
1740468656934408998,694.2290649414062,526.7474975585938
1740468656939408998,694.4077758789062,530.3883056640625
1740468656944408998,693.8997192382812,530.4925537109375
1740468656949408998,693.3514404296875,528.2567749023438
1740468656954408998,694.3843994140625,528.9178466796875
1740468656959533998,695.253173828125,525.3267211914064
1740468656964545998,694.4180297851562,526.27001953125
1740468656969533998,694.1698608398438,525.1624755859376
1740468656974542998,693.1430053710938,524.3648071289062
1740468656979533998,695.5458374023438,527.2565917968751
1740468656984545998,696.839599609375,530.3595581054689
1740468656989533998,698.5005493164062,531.9317626953125
1740468656994533998,696.0497436523438,532.8201293945311
1740468656999533998,694.689208984375,532.161865234375
1740468657004533998,694.0082397460938,527.3818359375
1740468657009533998,695.63037109375,525.8075561523438
1740468657014533998,696.731689453125,527.1400146484376
1740468657019533998,695.7804565429688,526.6656494140625
1740468657024535998,697.8258056640625,527.6262817382812
1740468657029538998,696.7399291992188,526.4448852539064
1740468657034533998,696.4107666015625,526.3344116210936
1740468657039533998,698.2642211914062,524.4294433593749
1740468657044536998,697.136962890625,523.4497680664062
1740468657049533998,692.6830444335938,527.3342285156249
1740468657054533998,692.5032348632812,532.0528564453125
1740468657059533998,693.06787109375,533.1433715820312
1740468657064533998,694.4564208984375,533.2767333984376
1740468657069533998,692.1884765625,530.3988037109375
1740468657074541998,695.0944213867188,531.3089599609374
1740468657079533998,695.428955078125,534.6303100585936
1740468657084533998,693.76171875,535.1781005859375
1740468657089658998,693.872802734375,536.0667724609375
1740468657094658998,694.1204223632812,533.0405273437499
1740468657099658998,693.1129760742188,529.3675537109376
1740468657104658998,697.4555053710938,529.4956054687501
1740468657109658998,696.7980346679688,529.5140380859376
1740468657114658998,697.9489135742188,528.0575561523439
1740468657119658998,695.3064575195312,528.4269409179686
1740468657124664998,695.621337890625,527.7386474609375
1740468657129658998,694.7955322265625,531.2218017578125
1740468657134658998,693.2644653320312,530.1316528320312
1740468657139669998,694.0516357421875,527.6925048828124
1740468657144659998,694.7211303710938,529.728759765625
1740468657149658998,693.0335083007812,533.7954711914062
1740468657154664998,693.2804565429688,530.8284912109375
1740468657159658998,695.142578125,528.3262329101561
1740468657164658998,693.209716796875,532.0388793945314
1740468657169666998,691.9502563476562,534.1102905273438
1740468657174658998,693.6015014648438,535.5573120117188
1740468657179658998,693.5269775390625,535.3809814453125
1740468657184658998,694.98974609375,533.7535400390625
1740468657189658998,693.65283203125,536.8839721679688
1740468657194658998,695.279296875,533.6682739257812
1740468657199658998,693.337158203125,534.6363525390625
1740468657204658998,692.4129028320312,533.5531005859375
1740468657209658998,694.8189086914062,531.2730712890626
1740468657214658998,696.41259765625,528.8033447265625
1740468657219793998,696.3395385742188,526.8761596679688
1740468657224783998,694.7446899414062,528.0306396484375
1740468657229783998,695.5136108398438,531.3024291992189
1740468657234783998,694.1962280273438,531.2709960937499
1740468657239786998,696.2847290039062,528.8840332031249
1740468657244783998,695.890869140625,526.328857421875
1740468657249791998,697.938720703125,526.8538208007812
1740468657254799998,694.7904052734375,529.2227172851562
1740468657259783998,695.5215454101562,526.7459716796875
1740468657264793998,696.8432006835938,525.7122192382812
1740468657269795998,695.3494873046875,525.4320068359376
1740468657274783998,695.849365234375,527.1959228515625
1740468657279783998,694.5667114257812,528.8774414062499
1740468657284783998,693.6849975585938,525.1546020507811
1740468657289783998,695.4979248046875,528.8458862304688
1740468657294783998,695.7152099609375,524.2039794921876
1740468657299783998,694.4794311523438,528.4029541015625
1740468657304783998,695.3436279296875,524.3528442382811
1740468657309783998,697.083984375,530.4182128906249
1740468657314786998,696.9979248046875,528.1812744140626
1740468657319783998,696.9410400390625,527.7986450195314
1740468657324783998,696.9976806640625,525.9371337890625
1740468657329783998,695.6401977539062,528.1626586914061
1740468657334783998,695.5732421875,527.7056274414062
1740468657339783998,694.3156127929688,529.1458740234375
1740468657344793998,694.5582885742188,528.5245361328125
1740468657349908998,693.591552734375,532.1323242187501
1740468657354908998,691.589111328125,527.8142089843749
1740468657359908998,691.222900390625,529.792724609375
1740468657364908998,691.2572021484375,529.4296875
1740468657369908998,692.1876220703125,530.8859863281251
1740468657374919998,692.2522583007812,532.0277099609376
1740468657379908998,695.9432983398438,531.486572265625
1740468657384908998,694.7154541015625,529.6903686523436
1740468657389910998,692.4953002929688,531.8514404296875
1740468657394916998,690.396484375,532.6754150390625
1740468657399914998,690.2866821289062,533.3388671875
1740468657404908998,688.0111083984375,534.7387084960938
1740468657409908998,689.7901611328125,535.599365234375
1740468657414908998,688.6375732421875,532.8229980468751
1740468657419908998,689.4255981445312,533.3018188476562
1740468657424914998,691.4525756835938,532.7031860351564
1740468657429908998,691.6890869140625,531.052734375
1740468657434914998,691.3665771484375,531.8153686523438
1740468657439908998,690.6903076171875,528.3349609375
1740468657444908998,689.1318969726562,530.9358520507812
1740468657449908998,690.310302734375,532.0148315429688
1740468657454908998,688.8139038085938,534.05712890625
1740468657459909998,687.3768920898438,532.1084594726562
1740468657464908998,687.7106323242188,530.7181396484375
1740468657469908998,687.6764526367188,527.4384155273438
1740468657474908998,685.7269897460938,528.4759521484374
1740468657479908998,686.0830688476562,528.4485473632812
1740468657485033998,686.8126220703125,527.8749389648436
1740468657490035998,687.6578369140625,528.4041748046875
1740468657495033998,687.9164428710938,529.9031372070314
1740468657500033998,687.419677734375,528.3613891601562
1740468657505033998,691.7035522460938,526.97021484375
1740468657510033998,689.670654296875,528.824462890625
1740468657515033998,691.3883056640625,530.7694702148436
1740468657520033998,689.8565063476562,530.4929809570314
1740468657525033998,697.8653564453125,528.6978759765626
1740468657530033998,719.796630859375,531.6864624023438
1740468657535033998,743.5223999023438,526.1325073242188
1740468657540033998,768.2833251953125,523.3154907226562
1740468657545033998,799.8375854492188,511.0334472656251
1740468657550033998,827.4591674804688,508.96600341796875
1740468657555033998,851.6099853515625,501.1531982421875
1740468657560033998,876.5986328125001,507.298828125
1740468657565033998,900.045166015625,507.1881103515626
1740468657570042998,923.0543212890625,501.55340576171875
1740468657575033998,947.6473999023436,501.1575927734375
1740468657580033998,971.2166748046876,502.4674072265625
1740468657585033998,987.2608032226562,498.0101318359375
1740468657590033998,995.2689819335938,500.324462890625
1740468657595033998,1001.6221923828125,500.79754638671864
1740468657600033998,1007.0097045898438,500.484130859375
1740468657605032998,1007.3955688476562,501.22967529296875
1740468657610033998,1008.4617919921875,500.34765625
1740468657615158998,1008.4605712890625,502.92803955078125
1740468657620158998,1008.8328857421875,505.31365966796875
1740468657625158998,1009.5594482421875,504.61529541015614
1740468657630161998,1011.3110961914062,505.82232666015625
1740468657635157998,1011.0684204101564,505.04937744140625
1740468657640158998,1012.9135131835938,502.823974609375
1740468657645158998,1013.4846801757811,505.91497802734386
1740468657650169998,1010.5446166992188,506.5147705078125
1740468657655158998,1011.2824707031249,501.96728515625
1740468657660169998,1009.1768798828125,498.3697509765625
1740468657665158998,1009.791015625,498.98309326171886
1740468657670157998,1007.2131347656249,502.6376953125
1740468657675172998,1006.8065795898438,500.4765624999999
1740468657680157998,1007.7275390624999,502.32550048828125
1740468657685158998,1007.4220581054688,505.3931884765625
1740468657690158998,1010.2001953125001,505.30322265625
1740468657695158998,1011.5164184570312,501.18902587890625
1740468657700158998,1009.568603515625,495.2797546386719
1740468657705168998,1009.059326171875,500.43463134765625
1740468657710158998,1008.6595458984375,499.2755126953125
1740468657715158998,1006.67138671875,498.0496826171875
1740468657720157998,1007.1094970703125,499.78924560546864
1740468657725161998,1006.205322265625,501.02056884765625
1740468657730158998,1008.8831176757812,501.64239501953125
1740468657735157998,1009.1723632812499,498.0939025878905
1740468657740166998,1013.8306884765624,499.88385009765625
1740468657745282998,1013.6513671875001,498.597412109375
1740468657750282998,1013.3024902343751,497.788055419922
1740468657755283998,1014.2410888671875,496.0715332031249
1740468657760285998,1015.4051513671876,497.26776123046875
1740468657765282998,1017.6885375976562,498.7803955078125
1740468657770283998,1015.2948608398438,499.5069580078126
1740468657775283998,1016.9108276367189,501.02264404296864
1740468657780282998,1017.1690673828126,501.831787109375
1740468657785283998,1015.1861572265625,501.82098388671875
1740468657790287998,1016.2525634765625,500.0854492187499
1740468657795283998,1016.1683959960938,501.5018310546875
1740468657800283998,1015.6693115234375,501.94451904296875
1740468657805283998,1015.03564453125,501.5681152343751
1740468657810282998,1017.7851562500001,498.4486083984375
1740468657815282998,1018.0311279296875,500.97381591796875
1740468657820283998,1018.2689208984375,503.1525878906249
1740468657825282998,1018.2466430664062,500.8155517578125
1740468657830283998,1017.2140502929688,501.44793701171875
1740468657835283998,1018.925048828125,502.503662109375
1740468657840283998,1017.852783203125,498.28204345703136
1740468657845282998,1018.2279052734375,503.9171142578126
1740468657850286998,1019.1461181640625,504.4350585937501
1740468657855283998,1018.9994506835938,500.0098876953125
1740468657860283998,1015.7421264648438,501.28558349609364
1740468657865296998,1016.927734375,500.83917236328125
1740468657870282998,1015.1331787109376,505.62371826171864
1740468657875407998,1019.0343017578124,504.56976318359375
1740468657880408998,1025.03759765625,504.86090087890625
1740468657885408998,1023.6712646484374,503.587158203125
1740468657890410998,1020.881103515625,503.61431884765636
1740468657895408998,1022.3026733398438,502.63812255859375
1740468657900407998,1020.8186035156251,503.46038818359375
1740468657905408998,1021.5663452148438,504.33319091796875
1740468657910408998,1023.4121704101562,503.9726562499999
1740468657915407998,1023.8621826171874,507.79766845703125
1740468657920407998,1024.864990234375,507.3824462890625
1740468657925407998,1023.0841064453125,508.3831787109375
1740468657930408998,1022.7952270507811,508.27703857421886
1740468657935407998,1027.15673828125,506.51544189453125
1740468657940407998,1026.2799072265625,507.5670166015625
1740468657945411998,1026.479248046875,505.92083740234375
1740468657950408998,1026.927978515625,505.52386474609386
1740468657955408998,1027.540771484375,503.7381591796875
1740468657960408998,1025.93017578125,504.05072021484375
1740468657965408998,1025.912353515625,504.27398681640614
1740468657970408998,1025.1435546875,501.5906982421875
1740468657975408998,1025.296875,501.4537353515625
1740468657980408998,1025.6278076171875,504.36993408203125
